test,gs://go-de-interla-ak-west3/image_classification/challenge_png/test/class1/c1_003.png,class1
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_004.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_006.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_007.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_009.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_010.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_012.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_013.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_014.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_015.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_016.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_017.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_018.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_019.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_020.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_021.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_022.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_024.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_025.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_026.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_027.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_028.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_029.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_030.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_031.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_033.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_034.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_035.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_037.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_039.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_040.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_041.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_042.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_043.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_044.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_046.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_047.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_049.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_051.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_053.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_054.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_055.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_056.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_057.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_058.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_060.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_061.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_062.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_063.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_064.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_065.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_066.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_067.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_068.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_069.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_070.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_071.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_072.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_073.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_074.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_075.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_077.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_078.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_080.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_081.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_082.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_085.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_086.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_087.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_088.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_089.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_090.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_091.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_092.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_093.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_094.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_097.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_098.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class3/c3_099.png,class3
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_000.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_001.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_002.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_003.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_004.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_005.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_006.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_007.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_008.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_009.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_010.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_011.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_012.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_013.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_014.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_016.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_017.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_018.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_019.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_020.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_021.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_022.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_023.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_024.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_025.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_026.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_028.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_029.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_031.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_032.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_033.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_035.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_036.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_037.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_038.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_039.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_042.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_044.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_045.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_047.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_048.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_050.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_051.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_052.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_053.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_056.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_057.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_058.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_059.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_061.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_062.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_063.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_064.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_067.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_068.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_070.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_071.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_072.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_073.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_074.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_075.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_076.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_077.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_078.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_079.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_080.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_082.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_083.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_085.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_086.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_087.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_088.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_090.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_091.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_092.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_093.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_094.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_095.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_097.png,class4
training,gs://go-de-interla-ak-west3/image_classification/challenge_png/training/class4/c4_098.png,class4
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class1/c1_025.png,class1
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class1/c1_033.png,class1
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class1/c1_041.png,class1
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class1/c1_048.png,class1
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class1/c1_073.png,class1
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class1/c1_074.png,class1
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class1/c1_075.png,class1
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class1/c1_078.png,class1
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class1/c1_092.png,class1
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class1/c1_096.png,class1
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class2/c2_000.png,class2
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class2/c2_015.png,class2
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class2/c2_016.png,class2
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class2/c2_033.png,class2
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class2/c2_059.png,class2
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class2/c2_062.png,class2
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class2/c2_063.png,class2
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class2/c2_066.png,class2
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class2/c2_075.png,class2
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class2/c2_089.png,class2
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class3/c3_008.png,class3
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class3/c3_011.png,class3
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class3/c3_023.png,class3
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class3/c3_032.png,class3
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class3/c3_048.png,class3
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class3/c3_052.png,class3
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class3/c3_079.png,class3
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class3/c3_083.png,class3
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class3/c3_084.png,class3
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class3/c3_096.png,class3
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class4/c4_015.png,class4
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class4/c4_043.png,class4
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class4/c4_049.png,class4
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class4/c4_054.png,class4
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class4/c4_055.png,class4
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class4/c4_069.png,class4
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class4/c4_084.png,class4
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class4/c4_089.png,class4
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class4/c4_096.png,class4
validation,gs://go-de-interla-ak-west3/image_classification/challenge_png/validation/class4/c4_099.png,class4
